time,instrument,bid1_price,bid1_qty,bid2_price,bid2_qty,bid3_price,bid3_qty,ask1_price,ask1_qty,ask2_price,ask2_qty,ask3_price,ask3_qty
1769026,SSE-FSR,9980,82,9978,150,9976,200,9986,50,9988,100,9990,150
1769026,SSE-HT,11260,50,11258,100,11256,150,11264,50,11266,100,11268,150
1769026,SSE-KRAS,10006,50,10004,100,10002,155,10014,90,10016,200,10018,250
1769026,SSE-SIMP,10005,50,10004,100,10003,150,10007,50,10008,100,10009,150
1769026,SSE-ZABA,11358,50,11356,100,11354,150,11362,50,11364,100,11366,150
1769292,SSE-CARD,9994,50,9993,100,9992,150,9996,15,9997,100,9998,150
1769292,SSE-FSR,10049,50,10047,100,10045,150,10053,50,10055,100,10057,150
1769292,SSE-HT,11264,38,11262,100,11260,150,11268,50,11270,105,11272,150
1769292,SSE-KRAS,9988,50,9986,100,9984,150,9992,45,9994,100,9996,150
1769292,SSE-SIMP,10008,10,10007,50,10006,100,10009,50,10010,100,10011,150
1769292,SSE-ZABA,11361,50,11359,100,11357,150,11365,50,11367,100,11369,150
1769547,SSE-CARD,10010,50,10009,100,10008,150,10012,50,10013,100,10014,150
1769547,SSE-FSR,10075,50,10073,100,10071,150,10079,50,10081,100,10083,150
1769547,SSE-HT,11257,50,11255,100,11253,150,11263,100,11265,150,11267,200
1769547,SSE-KRAS,9971,50,9969,100,9967,155,9975,39,9977,100,9979,150
1769547,SSE-SIMP,9979,50,9978,100,9977,180,9983,105,9984,200,9985,250
1769547,SSE-ZABA,11360,45,11358,100,11356,150,11364,38,11366,100,11368,150
1769803,SSE-CARD,10105,80,10104,150,10103,200,10108,50,10109,100,10110,150
1769803,SSE-FSR,10154,50,10152,100,10150,150,10158,50,10160,100,10162,150
1769803,SSE-HT,11240,50,11238,100,11236,150,11246,100,11248,150,11250,200
1769803,SSE-KRAS,9941,50,9939,100,9937,150,9947,40,9949,150,9951,200
1769803,SSE-SIMP,10026,100,10025,150,10024,200,10029,30,10030,100,10031,150
1769803,SSE-ZABA,11345,50,11343,100,11341,150,11349,26,11351,100,11353,150
1770070,SSE-CARD,10109,30,10108,150,10107,200,10112,50,10113,100,10114,150
1770070,SSE-FSR,10154,20,10152,45,10150,100,10156,50,10158,100,10160,150
1770070,SSE-HT,11214,50,11212,100,11210,150,11220,82,11222,150,11224,200
1770070,SSE-KRAS,9951,50,9949,100,9947,150,9955,50,9957,100,9959,150
1770070,SSE-SIMP,10033,50,10032,150,10031,200,10036,50,10037,100,10038,190
1770070,SSE-ZABA,11387,50,11385,100,11383,150,11391,50,11393,100,11395,150
1770342,SSE-CARD,10102,50,10101,100,10100,150,10104,50,10105,110,10106,150
1770342,SSE-FSR,10206,150,10204,250,10053,1,10216,50,10218,100,10220,150
1770342,SSE-HT,11219,100,11217,150,11215,200,11225,50,11227,100,11229,150
1770342,SSE-KRAS,9916,50,9914,100,9912,150,9924,140,9926,200,9928,250
1770342,SSE-SIMP,10016,50,10015,100,10014,150,10021,130,10022,250,10026,2
1770342,SSE-ZABA,11355,50,11353,100,11351,150,11361,100,11363,150,11365,200
1770619,SSE-CARD,10138,40,10137,100,10136,150,10140,60,10141,100,10142,150
1770619,SSE-FSR,10233,146,10231,200,10229,250,10241,50,10243,100,10245,150
1770619,SSE-HT,11225,55,11222,50,11220,100,11226,50,11228,100,11229,2
1770619,SSE-KRAS,9897,50,9895,100,9893,150,9901,50,9903,100,9905,150
1770619,SSE-SIMP,10004,50,10003,100,10002,150,10007,70,10008,150,10009,200
1770619,SSE-ZABA,11326,50,11324,100,11322,150,11330,50,11332,100,11334,150
1770891,SSE-CARD,10357,9,10356,200,10355,250,10361,50,10362,100,10363,150
1770891,SSE-FSR,10248,128,10246,200,10244,250,10256,50,10258,100,10260,150
1770891,SSE-HT,11242,95,11240,150,11238,200,11248,50,11250,100,11252,150
1770891,SSE-KRAS,9908,50,9906,100,9904,150,9912,50,9914,100,9916,150
1770891,SSE-SIMP,10034,18,10033,100,10032,150,10036,50,10037,100,10038,190
1770891,SSE-ZABA,11323,50,11321,100,11319,150,11327,50,11329,100,11331,150
1771159,SSE-CARD,10373,71,10372,200,10371,250,10377,50,10378,100,10379,150
1771159,SSE-FSR,10269,36,10267,150,10265,200,10275,50,10277,100,10279,150
1771159,SSE-HT,11206,50,11204,100,11202,150,11210,8,11212,100,11214,150
1771159,SSE-KRAS,9906,45,9904,100,9902,150,9910,50,9912,100,9914,150
1771159,SSE-SIMP,10019,50,10018,100,10017,150,10022,80,10023,150,10024,200
1771159,SSE-ZABA,11283,50,11281,100,11279,150,11287,50,11289,100,11291,150
1771428,SSE-CARD,10404,50,10403,100,10402,150,10406,50,10407,100,10408,150
1771428,SSE-FSR,10252,50,10251,20,10250,100,10256,50,10258,100,10260,150
1771428,SSE-HT,11222,100,11220,150,11218,200,11228,50,11230,100,11232,150
1771428,SSE-KRAS,9918,50,9916,100,9914,150,9924,70,9926,150,9928,200
1771428,SSE-SIMP,10025,50,10024,100,10023,150,10028,70,10029,150,10030,200
1771428,SSE-ZABA,11235,50,11233,100,11231,150,11241,92,11243,150,11245,200
1771693,SSE-CARD,10362,50,10361,100,10360,150,10364,50,10365,100,10366,150
1771693,SSE-FSR,10276,100,10274,150,10272,200,10282,50,10284,100,10286,150
1771693,SSE-HT,11266,146,11264,200,11262,250,11276,61,11278,150,11280,200
1771693,SSE-KRAS,9927,50,9925,100,9923,150,9931,50,9933,100,9935,150
1771693,SSE-SIMP,10027,50,10026,100,10025,150,10029,50,10030,100,10031,150
1771693,SSE-ZABA,11203,50,11201,100,11199,150,11207,50,11209,100,11211,150
1771932,SSE-CARD,10360,50,10359,110,10358,150,10362,45,10363,100,10364,150
1771932,SSE-FSR,10229,50,10227,100,10225,150,10233,50,10235,100,10237,150
1771932,SSE-HT,11266,60,11264,250,11229,5,11276,50,11278,100,11280,150
1771932,SSE-KRAS,9913,50,9911,100,9910,50,9923,117,9925,250,10033,41
1771932,SSE-SIMP,10026,50,10025,100,10024,150,10029,100,10030,150,10031,200
1771932,SSE-ZABA,11179,50,11177,100,11175,150,11183,42,11185,100,11187,150
1772190,SSE-CARD,10353,50,10352,100,10351,150,10355,20,10356,100,10357,150
1772190,SSE-FSR,10198,50,10196,100,10194,150,10202,25,10204,100,10206,150
1772190,SSE-HT,11279,1,11277,150,11275,200,11285,50,11287,100,11289,150
1772190,SSE-KRAS,9925,50,9923,100,9921,150,9931,100,9933,150,9935,200
1772190,SSE-SIMP,10013,50,10012,100,10011,150,10018,200,10019,250,10021,5
1772190,SSE-ZABA,11178,50,11176,100,11174,150,11184,100,11186,150,11188,200
1772454,SSE-CARD,10364,85,10363,150,10362,200,10367,50,10368,100,10369,150
1772454,SSE-FSR,10161,50,10159,100,10157,150,10165,30,10167,100,10169,150
1772454,SSE-HT,11308,50,11306,100,11304,150,11312,50,11314,100,11316,151
1772454,SSE-KRAS,9951,50,9949,100,9947,150,9955,50,9957,100,9959,150
1772454,SSE-SIMP,10006,50,10005,100,10004,150,10009,70,10010,150,10011,200
1772454,SSE-ZABA,11133,50,11131,100,11129,150,11137,50,11139,100,11141,150
1772721,SSE-CARD,10361,50,10360,100,10359,150,10363,50,10364,120,10365,150
1772721,SSE-FSR,10142,86,10140,150,10138,200,10148,50,10150,100,10152,150
1772721,SSE-HT,11307,50,11305,100,11303,150,11313,100,11315,150,11316,1
1772721,SSE-KRAS,9963,50,9961,100,9959,150,9967,50,9969,100,9971,150
1772721,SSE-SIMP,9997,50,9996,100,9995,150,10000,80,10001,150,10002,200
1772721,SSE-ZABA,11140,60,11138,150,11136,200,11146,50,11148,100,11150,150
1772997,SSE-CARD,10165,50,10164,100,10163,150,10167,20,10168,100,10169,150
1772997,SSE-FSR,10094,50,10092,100,10090,150,10098,50,10100,100,10102,150
1772997,SSE-HT,11303,50,11301,100,11299,150,11307,50,11309,100,11311,150
1772997,SSE-KRAS,9954,50,9952,100,9950,150,9962,105,9964,200,9966,250
1772997,SSE-SIMP,10015,70,10014,150,10013,200,10016,10,10018,50,10019,100
1772997,SSE-ZABA,11132,50,11130,100,11128,150,11142,89,11144,250,11175,5
1773271,SSE-CARD,10162,50,10161,100,10160,150,10165,32,10166,150,10167,200
1773271,SSE-FSR,10044,50,10042,100,10040,150,10048,29,10050,100,10052,150
1773271,SSE-HT,11297,50,11295,100,11293,150,11301,50,11303,100,11305,150
1773271,SSE-KRAS,9932,50,9930,100,9928,150,9942,190,9944,250,9961,50
1773271,SSE-SIMP,10016,10,10012,50,10011,100,10017,40,10018,250,10021,5
1773271,SSE-ZABA,11131,150,11129,200,11127,250,11139,50,11141,100,11143,150
1773540,SSE-CARD,10176,95,10175,150,10174,200,10179,50,10180,100,10181,150
1773540,SSE-FSR,10023,50,10021,100,10019,150,10027,25,10029,100,10031,150
1773540,SSE-HT,11265,50,11263,100,11261,150,11269,45,11271,100,11273,150
1773540,SSE-KRAS,9907,50,9905,100,9903,150,9915,150,9917,200,9919,250
1773540,SSE-SIMP,10024,12,10023,200,10022,250,10027,10,10028,50,10029,110
1773540,SSE-ZABA,11145,45,11143,100,11141,150,11149,50,11151,100,11153,150
1773805,SSE-CARD,10102,60,10101,100,10100,150,10105,80,10106,150,10107,200
1773805,SSE-FSR,9967,50,9965,100,9963,150,9971,50,9973,100,9975,150
1773805,SSE-HT,11278,125,11276,200,11274,250,11286,50,11288,100,11290,150
1773805,SSE-KRAS,9903,50,9901,100,9899,150,9907,50,9909,100,9911,150
1773805,SSE-SIMP,10045,110,10044,200,10043,250,10049,50,10050,110,10051,150
1773805,SSE-ZABA,11148,100,11146,150,11144,200,11154,50,11156,100,11158,150
1774074,SSE-CARD,10083,50,10082,100,10081,150,10086,40,10087,150,10088,200
1774074,SSE-FSR,9903,50,9901,100,9899,150,9907,50,9909,100,9911,150
1774074,SSE-HT,11302,50,11300,100,11298,150,11306,50,11308,100,11310,150
1774074,SSE-KRAS,9892,50,9890,100,9888,150,9896,50,9898,100,9900,150
1774074,SSE-SIMP,10047,150,10046,200,10045,250,10051,50,10052,100,10053,150
1774074,SSE-ZABA,11142,50,11140,100,11138,150,11146,50,11148,100,11150,150
1774337,SSE-CARD,10102,10,10101,50,10100,100,10103,60,10104,100,10105,150
1774337,SSE-FSR,9838,50,9836,100,9834,150,9842,50,9844,100,9846,150
1774337,SSE-HT,11269,50,11267,100,11265,150,11273,50,11275,100,11277,150
1774337,SSE-KRAS,9909,50,9907,100,9905,150,9913,50,9915,100,9917,150
1774337,SSE-SIMP,10040,50,10039,100,10038,150,10043,100,10044,150,10045,200
1774337,SSE-ZABA,11133,50,11131,100,11129,150,11139,60,11141,150,11143,200
1774610,SSE-CARD,10084,50,10083,100,10082,150,10086,30,10087,100,10088,150
1774610,SSE-FSR,9792,50,9790,100,9788,150,9796,50,9798,100,9800,150
1774610,SSE-HT,11258,50,11256,100,11254,150,11264,95,11266,150,11268,200
1774610,SSE-KRAS,9918,50,9916,100,9914,150,9922,50,9924,100,9926,150
1774610,SSE-SIMP,10031,50,10030,100,10029,150,10034,20,10035,150,10036,200
1774610,SSE-ZABA,11146,100,11144,100,11142,150,11150,50,11152,100,11154,150
1774880,SSE-CARD,10044,50,10043,100,10042,150,10046,21,10047,100,10048,150
1774880,SSE-FSR,9743,50,9741,100,9739,150,9747,50,9749,100,9751,150
1774880,SSE-HT,11279,50,11277,100,11275,150,11283,50,11285,100,11287,150
1774880,SSE-KRAS,9904,50,9902,100,9900,150,9908,50,9910,100,9912,150
1774880,SSE-SIMP,10012,50,10011,100,10010,150,10014,50,10015,100,10016,150
1774880,SSE-ZABA,11121,50,11119,100,11117,150,11127,60,11129,150,11131,200
1775150,SSE-CARD,10051,30,10050,150,10049,200,10054,50,10055,100,10056,150
1775150,SSE-FSR,9708,50,9706,100,9704,150,9712,30,9714,100,9716,150
1775150,SSE-HT,11281,33,11279,100,11277,150,11285,45,11287,100,11289,150
1775150,SSE-KRAS,9885,50,9883,100,9881,150,9893,140,9895,200,9897,250
1775150,SSE-SIMP,10011,35,10010,150,10009,200,10016,134,10017,200,10018,250
1775150,SSE-ZABA,11155,60,11153,150,11151,200,11161,50,11163,100,11165,150
1775417,SSE-CARD,10066,40,10065,150,10064,200,10069,50,10070,100,10071,150
1775417,SSE-FSR,9703,50,9701,100,9699,150,9709,50,9711,150,9713,200
1775417,SSE-HT,11256,50,11254,100,11252,150,11262,50,11264,150,11266,200
1775417,SSE-KRAS,9923,50,9921,100,9919,150,9927,50,9929,100,9931,150
1775417,SSE-SIMP,10003,50,10002,150,10001,200,10006,50,10007,100,10008,150
1775417,SSE-ZABA,11175,45,11173,100,11171,150,11179,50,11181,100,11183,150
1775686,SSE-CARD,10056,50,10055,100,10054,150,10058,30,10059,100,10060,150
1775686,SSE-FSR,9686,50,9685,48,9684,100,9692,50,9694,150,9696,200
1775686,SSE-HT,11233,50,11231,100,11229,155,11239,50,11241,150,11243,200
1775686,SSE-KRAS,9951,50,9949,100,9947,150,9955,50,9957,100,9959,150
1775686,SSE-SIMP,9966,10,9964,60,9963,110,9969,48,9970,250,10011,10
1775686,SSE-ZABA,11163,50,11161,100,11159,150,11167,50,11169,100,11171,150
1775959,SSE-CARD,9950,100,9949,50,9948,100,9951,40,9952,100,9953,150
1775959,SSE-FSR,9662,50,9660,100,9658,150,9668,50,9670,150,9672,200
1775959,SSE-HT,11245,50,11243,100,11241,150,11249,50,11251,100,11253,150
1775959,SSE-KRAS,9925,50,9923,100,9921,150,9933,140,9935,200,9937,250
1775959,SSE-SIMP,9994,240,9993,200,9992,250,9998,50,9999,100,10000,150
1775959,SSE-ZABA,11125,50,11123,100,11121,150,11129,44,11131,100,11133,150
1776233,SSE-CARD,9936,50,9935,100,9934,150,9939,14,9940,150,9941,200
1776233,SSE-FSR,9650,50,9648,100,9646,150,9662,157,9667,20,9678,103
1776233,SSE-HT,11248,59,11246,150,11244,200,11254,45,11256,100,11258,150
1776233,SSE-KRAS,9925,45,9923,100,9921,150,9929,50,9931,100,9933,150
1776233,SSE-SIMP,9986,50,9985,100,9984,150,9988,50,9989,100,9990,150
1776233,SSE-ZABA,11103,50,11101,100,11099,150,11107,50,11109,100,11111,150
1776499,SSE-CARD,9910,50,9909,100,9908,150,9913,77,9914,150,9915,200
1776499,SSE-FSR,9644,50,9642,150,9640,200,9652,47,9654,150,9656,200
1776499,SSE-HT,11258,100,11256,150,11254,200,11264,50,11266,100,11268,150
1776499,SSE-KRAS,9958,50,9956,100,9954,150,9961,50,9962,50,9964,100
1776499,SSE-SIMP,10010,130,10009,200,10008,250,10014,60,10015,100,10016,150
1776499,SSE-ZABA,11117,50,11115,100,11113,150,11121,50,11123,100,11125,150
1776762,SSE-CARD,9909,150,9908,250,9905,42,9913,20,9914,50,9915,100
1776762,SSE-FSR,9644,50,9642,150,9640,200,9650,60,9652,100,9654,150
1776762,SSE-HT,11252,90,11250,150,11248,200,11258,50,11260,100,11262,150
1776762,SSE-KRAS,9940,50,9938,100,9936,150,9944,50,9946,100,9948,150
1776762,SSE-SIMP,9999,50,9998,100,9997,150,10001,30,10002,100,10003,150
1776762,SSE-ZABA,11153,50,11151,100,11149,150,11157,50,11159,100,11161,150
1777036,SSE-CARD,9669,50,9668,100,9667,150,9672,30,9673,150,9674,200
1777036,SSE-FSR,9636,50,9634,150,9633,25,9646,118,9648,200,9650,270
1777036,SSE-HT,11252,100,11250,150,11248,200,11258,50,11260,100,11262,150
1777036,SSE-KRAS,9911,50,9909,100,9907,150,9917,20,9919,150,9921,200
1777036,SSE-SIMP,10022,120,10021,200,10020,250,10027,30,10028,150,10029,200
1777036,SSE-ZABA,11150,50,11148,100,11146,150,11158,129,11160,200,11162,250
1777311,SSE-CARD,9633,50,9632,100,9631,150,9636,28,9637,150,9638,200
1777311,SSE-FSR,9624,50,9622,100,9620,150,9628,49,9630,100,9632,150
1777311,SSE-HT,11239,50,11237,100,11235,150,11243,50,11245,100,11247,150
1777311,SSE-KRAS,9877,50,9875,100,9873,150,9881,50,9883,100,9885,150
1777311,SSE-SIMP,10009,40,10008,150,10007,200,10012,40,10013,100,10014,150
1777311,SSE-ZABA,11135,50,11133,100,11131,150,11143,130,11145,200,11147,250
1777573,SSE-CARD,9638,50,9637,100,9636,159,9640,20,9641,100,9642,150
1777573,SSE-FSR,9651,5,9649,100,9647,150,9655,50,9657,105,9659,150
1777573,SSE-HT,11233,50,11231,100,11229,150,11237,50,11239,100,11241,150
1777573,SSE-KRAS,9891,50,9889,100,9887,150,9895,50,9897,100,9899,150
1777573,SSE-SIMP,10005,50,10004,100,10003,150,10007,50,10008,100,10009,150
1777573,SSE-ZABA,11159,50,11157,100,11155,150,11163,50,11165,100,11167,150
1777833,SSE-CARD,9669,30,9668,150,9667,200,9671,10,9672,70,9673,100
1777833,SSE-FSR,9639,50,9637,100,9635,150,9647,94,9649,200,9651,250
1777833,SSE-HT,11244,40,11242,100,11240,150,11248,50,11250,100,11252,150
1777833,SSE-KRAS,9894,45,9892,100,9890,150,9902,150,9904,200,9906,250
1777833,SSE-SIMP,9996,50,9995,100,9994,150,10000,120,10001,200,10002,250
1777833,SSE-ZABA,11172,45,11170,100,11168,150,11176,50,11178,100,11180,150
1778109,SSE-CARD,9669,69,9668,150,9667,200,9676,250,9909,247,9910,10
1778109,SSE-FSR,9653,30,9651,100,9649,150,9657,55,9659,100,9661,150
1778109,SSE-HT,11258,100,11256,150,11254,200,11264,50,11266,100,11268,150
1778109,SSE-KRAS,9863,58,9861,100,9859,150,9867,50,9869,100,9871,150
1778109,SSE-SIMP,9974,50,9973,100,9972,150,9976,15,9977,100,9978,150
1778109,SSE-ZABA,11217,50,11215,100,11213,150,11221,50,11223,100,11225,150
1778384,SSE-CARD,9675,71,9674,150,9673,200,9678,20,9679,100,9680,150
1778384,SSE-FSR,9646,50,9644,100,9642,150,9650,30,9652,100,9654,150
1778384,SSE-HT,11238,50,11236,100,11234,150,11242,50,11244,100,11246,150
1778384,SSE-KRAS,9882,50,9880,100,9878,150,9886,25,9888,100,9890,150
1778384,SSE-SIMP,10006,25,10005,100,10004,150,10008,50,10009,100,10010,150
1778384,SSE-ZABA,11230,45,11228,100,11226,150,11232,5,11234,50,11236,100
1778659,SSE-CARD,9671,35,9670,150,9669,200,9675,340,9676,150,9677,200
1778659,SSE-FSR,9624,50,9622,100,9620,150,9630,50,9632,150,9634,200
1778659,SSE-HT,11205,50,11203,100,11201,150,11211,50,11213,150,11215,200
1778659,SSE-KRAS,9843,50,9842,8,9841,100,9847,30,9849,100,9851,150
1778659,SSE-SIMP,9976,100,9975,100,9974,150,9980,120,9981,200,9982,250
1778659,SSE-ZABA,11206,50,11204,100,11202,150,11212,30,11214,150,11216,200
1778933,SSE-CARD,9408,50,9407,100,9406,150,9412,72,9413,200,9414,250
1778933,SSE-FSR,9660,25,9658,100,9656,150,9664,50,9666,100,9667,20
1778933,SSE-HT,11234,150,11232,200,11230,250,11242,50,11244,100,11246,150
1778933,SSE-KRAS,9867,50,9865,100,9863,150,9871,50,9873,100,9875,150
1778933,SSE-SIMP,9967,100,9966,160,9965,200,9971,80,9972,150,9973,200
1778933,SSE-ZABA,11200,50,11198,100,11196,150,11203,5,11204,50,11206,100
1779207,SSE-CARD,9435,50,9434,150,9433,200,9438,50,9439,100,9440,150
1779207,SSE-FSR,9658,50,9656,100,9654,150,9664,50,9666,150,9668,200
1779207,SSE-HT,11207,50,11205,100,11203,150,11213,50,11215,150,11217,200
1779207,SSE-KRAS,9889,50,9887,100,9885,150,9893,50,9895,100,9897,150
1779207,SSE-SIMP,9993,50,9992,150,9991,200,9996,50,9997,100,9998,150
1779207,SSE-ZABA,11268,45,11266,100,11264,150,11272,50,11274,100,11276,150
1779466,SSE-CARD,9459,30,9458,100,9457,150,9461,50,9462,100,9463,150
1779466,SSE-FSR,9669,50,9667,100,9665,150,9673,50,9675,100,9677,150
1779466,SSE-HT,11209,50,11207,100,11205,150,11213,50,11215,100,11217,150
1779466,SSE-KRAS,9897,45,9895,100,9893,150,9901,50,9903,100,9905,150
1779466,SSE-SIMP,10004,50,10003,100,10002,150,10006,50,10007,100,10008,160
1779466,SSE-ZABA,11257,50,11255,100,11253,150,11261,50,11263,100,11264,5
1779733,SSE-CARD,9455,50,9454,150,9453,200,9458,50,9459,380,9460,150
1779733,SSE-FSR,9682,50,9680,100,9678,150,9686,50,9688,100,9690,150
1779733,SSE-HT,11209,50,11207,100,11205,150,11215,50,11217,150,11219,200
1779733,SSE-KRAS,9852,50,9850,100,9848,150,9856,50,9858,100,9860,150
1779733,SSE-SIMP,10009,30,10008,150,10007,200,10012,50,10013,100,10014,150
1779733,SSE-ZABA,11237,50,11235,100,11233,150,11323,50,11352,5,11509,5
1780001,SSE-CARD,9291,50,9290,100,9289,150,9295,78,9296,200,9297,250
1780001,SSE-FSR,9704,50,9702,100,9700,150,9708,50,9710,100,9712,150
1780001,SSE-HT,11237,50,11235,100,11233,150,11241,50,11243,100,11245,150
1780001,SSE-KRAS,9865,50,9863,100,9861,150,9869,50,9871,100,9873,150
1780001,SSE-SIMP,10016,50,10015,150,10014,200,10019,50,10020,110,10021,150
1780001,SSE-ZABA,11250,50,11248,100,11246,150,11256,95,11257,50,11258,150
1780264,SSE-CARD,9275,50,9274,100,9273,150,9448,5,9455,330,9458,20
1780264,SSE-FSR,9695,47,9693,150,9691,200,9709,250,9747,20,9813,102
1780264,SSE-HT,11236,50,11234,100,11232,150,11240,50,11242,100,11244,150
1780264,SSE-KRAS,9894,50,9892,100,9890,150,9898,50,9900,100,9902,150
1780264,SSE-SIMP,10009,50,10008,100,10007,150,10015,178,10020,10,10042,10
1780264,SSE-ZABA,11203,120,11200,50,11198,100,11208,58,11210,200,11212,250
1780529,SSE-CARD,9318,59,9317,150,9316,200,9323,129,9324,200,9325,250
1780529,SSE-FSR,9665,50,9663,100,9661,150,9669,50,9671,100,9673,150
1780529,SSE-HT,11242,38,11240,100,11238,150,11246,45,11248,100,11250,150
1780529,SSE-KRAS,9888,50,9886,100,9884,150,9890,4,9892,50,9894,100
1780529,SSE-SIMP,10008,45,10007,100,10006,180,10011,39,10012,150,10013,200
1780529,SSE-ZABA,11195,50,11193,100,11191,150,11197,5,11199,50,11201,100
1780792,SSE-CARD,9224,50,9223,100,9222,150,9227,30,9228,150,9229,200
1780792,SSE-FSR,9674,2,9672,150,9670,200,9680,50,9682,100,9684,150
1780792,SSE-HT,11270,50,11268,150,11266,200,11276,50,11278,100,11280,150
1780792,SSE-KRAS,9892,46,9890,100,9888,150,9896,50,9898,100,9900,150
1780792,SSE-SIMP,10022,20,10021,100,10020,150,10024,60,10025,100,10026,150
1780792,SSE-ZABA,11180,50,11178,100,11176,150,11184,50,11186,100,11188,150
1781030,SSE-CARD,9208,50,9207,100,9206,150,9211,40,9212,150,9213,200
1781030,SSE-FSR,9667,50,9665,150,9663,200,9673,40,9675,100,9677,150
1781030,SSE-HT,11246,50,11244,100,11242,150,11250,50,11252,100,11254,150
1781030,SSE-KRAS,9877,50,9875,100,9873,150,9881,50,9883,100,9885,150
1781030,SSE-SIMP,10038,50,10037,100,10036,150,10040,50,10041,100,10042,160
1781030,SSE-ZABA,11169,50,11167,100,11165,150,11173,55,11175,100,11177,150
1781283,SSE-CARD,9224,40,9223,100,9222,150,9226,50,9227,100,9228,150
1781283,SSE-FSR,9693,50,9691,150,9689,200,9699,50,9700,5,9701,100
1781283,SSE-HT,11253,50,11251,150,11249,200,11259,50,11261,100,11263,150
1781283,SSE-KRAS,9896,99,9894,150,9892,200,9902,50,9904,100,9906,150
1781283,SSE-SIMP,10017,50,10016,100,10015,150,10020,40,10021,150,10022,200
1781283,SSE-ZABA,11150,50,11148,100,11146,150,11158,143,11160,200,11162,250
1781543,SSE-CARD,9252,110,9251,250,9211,10,9257,50,9258,100,9259,150
1781543,SSE-FSR,9708,20,9706,100,9704,150,9712,50,9714,100,9716,150
1781543,SSE-HT,11252,50,11250,150,11248,200,11258,50,11260,100,11262,150
1781543,SSE-KRAS,9895,50,9893,100,9891,150,9899,50,9901,100,9903,150
1781543,SSE-SIMP,10024,50,10023,100,10022,150,10027,50,10028,150,10029,200
1781543,SSE-ZABA,11199,32,11197,150,11195,200,11205,50,11207,100,11209,150
1781808,SSE-CARD,9369,14,9368,200,9367,250,9373,50,9374,100,9375,150
1781808,SSE-FSR,9697,25,9695,100,9693,150,9701,30,9703,100,9705,150
